target_ttm,date,exdate,calendar_ttm,rf_days,rf_annualized,rf_gross
60,19961016,19961220,65,64,0.0554195692857143,1.00976477120377
60,19961120,19970117,58,57,0.0549662102857143,1.00862071048783
60,19961218,19970221,65,64,0.0561935628571429,1.00990181966013
60,19970122,19970321,58,57,0.0556835010714286,1.00873369774048
60,19970219,19970418,58,57,0.0549586974285714,1.00861952713365
60,19970319,19970516,58,57,0.056606118,1.00887904646539
60,19970416,19970620,65,64,0.0586343014285714,1.01033411490998
60,19970521,19970718,58,57,0.05821125,1.00913196827393
60,19970618,19970815,58,57,0.0579067317142857,1.00908398023467
60,19970716,19970919,65,64,0.0577584210714286,1.01017896069972
60,19970820,19971017,58,57,0.05738305,1.00900146028505
60,19970917,19971121,65,64,0.0576524292857143,1.01016018683855
60,19971022,19971219,58,57,0.0583083805714286,1.00914727524259
60,19971119,19980116,58,57,0.0582083897142857,1.00913151752026
60,19971217,19980220,65,64,0.0595731653571429,1.01050045254739
60,19980121,19980320,58,57,0.0565948417857143,1.00887726988841
60,19980218,19980417,58,57,0.0568203937142857,1.0089128063778
60,19980318,19980515,58,57,0.0572044202857143,1.00897331397728
60,19980415,19980619,65,64,0.0573355975,1.01010406989109
60,19980520,19980717,58,57,0.0573743348571429,1.00900008704013
60,19980617,19980821,65,64,0.0573667225,1.01010958258369
60,19980722,19980918,58,57,0.0573027691428571,1.00898881050237
60,19980819,19981016,58,57,0.0571774025714286,1.00896905692132
60,19980916,19981120,65,64,0.0555048967857143,1.00977987894699
60,19981021,19981218,58,57,0.0518908622857143,1.00813642678257
60,19981118,19990115,58,57,0.0515515782857143,1.00808301301985
60,19981216,19990219,65,64,0.0532478492857143,1.00938033129153
60,19990120,19990319,58,57,0.0501680794285714,1.00786523693893
60,19990217,19990416,58,57,0.0502891531428571,1.00788429323223
60,19990317,19990521,65,64,0.0503208460714286,1.0088624219965
60,19990421,19990618,58,57,0.0500683622857143,1.00784954231542
60,19990519,19990716,58,57,0.0506069688571429,1.00793431727798
60,19990616,19990820,65,64,0.0520575960714286,1.00916969364579
60,19990721,19990917,58,57,0.0529924945714286,1.00830987718488
60,19990818,19991015,58,57,0.0545948171428571,1.00856221381573
60,19990915,19991119,65,64,0.0570725871428571,1.01005748811244
60,19991020,19991217,58,57,0.0587635425714286,1.00921900807428
60,19991117,20000121,65,64,0.0584406528571429,1.0102998097814
60,19991222,20000218,58,57,0.0618558310714286,1.00970648300244
60,20000119,20000317,58,57,0.0602126208571429,1.00944741454414
60,20000216,20000420,64,63,0.06141226,1.0106563025522
60,20000321,20000519,59,58,0.062992224,1.01005998811811
60,20000419,20000616,58,57,0.0636162645714286,1.00998410665205
60,20000517,20000721,65,64,0.0684523838095238,1.01207493013921
60,20000621,20000818,58,57,0.0681663345714286,1.01070201485219
60,20000719,20000915,58,57,0.0678070062857143,1.01064530162732
60,20000816,20001020,65,64,0.0670721021978022,1.01183001539803
60,20000920,20001117,58,57,0.0676840177142857,1.010625890921
60,20001018,20001215,58,57,0.0673084665714286,1.0105666217621
60,20001115,20010119,65,64,0.0673994297142857,1.01188809045526
60,20001220,20010216,58,57,0.065318302,1.01025259370976
60,20010117,20010316,58,57,0.0582537421428571,1.00913866465299
60,20010214,20010420,65,64,0.0547110196428571,1.0096393269911
60,20010321,20010518,58,57,0.0494051674285714,1.00774516734758
60,20010418,20010615,58,57,0.0477639985714286,1.00748692329367
60,20010516,20010720,65,64,0.0408186207142857,1.00718291184542
60,20010620,20010817,58,57,0.0381636537142857,1.0059775984193
60,20010718,20010921,65,64,0.0376371896428571,1.00662122164261
60,20010822,20011019,58,57,0.0355899755555556,1.00557336029905
60,20010919,20011116,58,57,0.0270707425714286,1.00423643424976
60,20011017,20011221,65,64,0.0244757857142857,1.00430086691338
60,20011121,20020118,58,57,0.0212897117142857,1.00333022763358
60,20011219,20020215,58,57,0.0193182562857143,1.0030213787762
60,20020116,20020315,58,57,0.0177522614285714,1.00277611725947
60,20020213,20020419,65,64,0.0192618517857143,1.00338313049844
60,20020320,20020517,58,57,0.020636422,1.00322787251754
60,20020417,20020621,65,64,0.0197541928571429,1.0034697545948
60,20020522,20020719,58,57,0.0192230145714286,1.00300646058548
60,20020619,20020816,58,57,0.0189078922857143,1.00295710297189
60,20020717,20020920,65,64,0.0187591185714286,1.00329468569074
60,20020821,20021018,58,57,0.0181296445714286,1.00283521641395
60,20020918,20021115,58,57,0.0183407748571429,1.00286828146997
60,20021016,20021220,65,64,0.0182146782142857,1.00319891222529
60,20021120,20030117,58,57,0.0141207911428571,1.00220759780796
60,20021218,20030221,65,64,0.0139514132142857,1.00244926976625
60,20030122,20030321,58,57,0.0135094667857143,1.00211192453053
60,20030219,20030417,57,56,0.01345363,1.00206625033457
60,20030318,20030516,59,58,0.0128205497142857,1.00203931461612
60,20030416,20030620,65,64,0.0133342178571429,1.00234079001912
60,20030521,20030718,58,57,0.0128055488571429,1.0020017715183
60,20030618,20030815,58,57,0.0108120597142857,1.00168988488921
60,20030716,20030919,65,64,0.0111530853571429,1.00195752293863
60,20030820,20031017,58,57,0.0114175245714286,1.00178460119521
60,20030917,20031121,65,64,0.0115473589285714,1.00202679356248
60,20031022,20031219,58,57,0.0116089308571429,1.0018145458306
60,20031119,20040116,58,57,0.0116205582857143,1.0018163649173
60,20031217,20040220,65,64,0.0117748235714286,1.00206675940789
60,20040121,20040319,58,57,0.0113125008571429,1.00176817109716
60,20040218,20040416,58,57,0.0112385788571429,1.00175660676861
60,20040317,20040521,65,64,0.0111772346428571,1.00196176563184
60,20040421,20040618,58,57,0.0117348754285714,1.00183424976932
60,20040519,20040716,58,57,0.0128275414285714,1.00200521285557
60,20040616,20040820,65,64,0.0153223064285714,1.00269026327124
60,20040721,20040917,58,57,0.0163628034285714,1.00255855463944
60,20040818,20041015,58,57,0.0174313982857143,1.00272587201939
60,20040915,20041119,65,64,0.0192397796428571,1.00337924722867
60,20041020,20041217,58,57,0.0206800091428571,1.00323470127143
60,20041117,20050121,65,64,0.0233946339285714,1.00411049781513
60,20041222,20050218,58,57,0.0256664507142857,1.00401622897238
60,20050119,20050318,58,57,0.0269244125714286,1.00421348616869
60,20050216,20050415,58,57,0.0281153437142857,1.00440026819339
60,20050316,20050520,65,64,0.0304933582142857,1.00536110015966
60,20050420,20050617,58,57,0.0316602357142857,1.00495644392499
60,20050518,20050715,58,57,0.0327916468571429,1.00513402147081
60,20050615,20050819,65,64,0.034498266,1.00606734323712
60,20050720,20050916,58,57,0.036371432,1.00569608359986
60,20050817,20051021,65,64,0.0382794292857143,1.00673458553636
60,20050921,20051118,58,57,0.0399444631428571,1.00625739869442
60,20051019,20051216,58,57,0.0418114062857143,1.00655081583503
60,20051116,20060120,65,64,0.0437150060714286,1.00769454901352
60,20051221,20060217,58,57,0.0455208839285714,1.00713406785458
60,20060118,20060317,58,57,0.0463207691428571,1.00725988043564
60,20060215,20060421,65,64,0.0480774253571429,1.0084656469373
60,20060322,20060519,58,57,0.0497703322857143,1.00780263640492
60,20060419,20060616,58,57,0.050887604,1.00797849118318
60,20060517,20060721,65,64,0.0522862042857143,1.00921014674922
60,20060621,20060818,58,57,0.0547641608571429,1.00858888605682
60,20060719,20060915,58,57,0.0551651454285714,1.00865204537454
60,20060816,20061020,65,64,0.0543444114285714,1.0095744274537
60,20060920,20061117,58,57,0.0542785077142857,1.00851239583783
60,20061018,20061215,58,57,0.0540953934285714,1.00848355690075
60,20061115,20070119,65,64,0.0541405868571429,1.00953834681406
60,20061220,20070216,58,57,0.0541328368571429,1.00848945385408
60,20070117,20070316,58,57,0.0539734021428571,1.00846434477217
60,20070214,20070420,65,64,0.0542010582142857,1.00954905120465
60,20070321,20070518,58,57,0.053847824,1.00844456813997
60,20070418,20070615,58,57,0.0539309245714286,1.00845765516251
60,20070516,20070720,65,64,0.0539497335714286,1.00950456349585
60,20070620,20070817,58,57,0.0540184145714286,1.00847143363399
60,20070718,20070921,65,64,0.0539808507142857,1.00951007152582
60,20070822,20071019,58,57,0.0541043251428572,1.00848496355038
60,20070919,20071116,58,57,0.0516206808571429,1.00809389166573
60,20071017,20071221,65,64,0.0507871696428571,1.00894491634161
60,20071121,20080118,58,57,0.0484240305714286,1.00759077383942
60,20071219,20080215,58,57,0.0488073617142857,1.00765109272046
60,20080116,20080320,64,63,0.03915188,1.00678060667601
60,20080219,20080418,59,58,0.0305786537142857,1.0048708981839
60,20080319,20080516,58,57,0.025626734,1.00401000174548
60,20080416,20080620,65,64,0.0279228578571429,1.00490806804767
60,20080521,20080718,58,57,0.0253402471428571,1.00396508430318
60,20080618,20080815,58,57,0.0272404537142857,1.00426304971598
60,20080716,20080919,65,64,0.0266961482142857,1.00469194130135
60,20080820,20081017,58,57,0.026840594,1.00420034162686
60,20080917,20081121,65,64,0.0338068978571429,1.00594538891346
60,20081022,20081219,58,57,0.0297122528571429,1.00465077710033
60,20081119,20090116,58,57,0.0169174477142857,1.00264539569421
60,20081217,20090220,65,64,0.010058795,1.0017652902113
60,20090121,20090320,58,57,0.00777756857142857,1.0012153171016
60,20090218,20090417,58,57,0.00910519942857143,1.00142291924626
60,20090318,20090515,58,57,0.00865783971428571,1.00135296062849
60,20090415,20090619,65,64,0.00769141714285714,1.00134954186012
60,20090520,20090717,58,57,0.00463917228571429,1.00072473597453
60,20090617,20090821,65,64,0.00518360928571429,1.00090932001465
60,20090722,20090918,58,57,0.00397112771428571,1.00062034104351
60,20090819,20091016,58,57,0.00348608428571429,1.0005445504173
60,20090916,20091120,65,64,0.00305164678571429,1.00053522645461
60,20091021,20091218,58,57,0.00284765514285714,1.00044480120471
60,20091118,20100115,58,57,0.00255884685714286,1.00039968059309
60,20091216,20100219,65,64,0.00265300642857143,1.00046529290402
60,20100120,20100319,58,57,0.00248090314285714,1.00038750377018
60,20100217,20100416,58,57,0.00254648628571429,1.00039774954244
60,20100317,20100521,65,64,0.00273823928571429,1.00048024490886
60,20100421,20100618,58,57,0.00311225714285714,1.00048614184686
60,20100519,20100716,58,57,0.00469558257142857,1.00073355167526
60,20100616,20100820,65,64,0.00485447357142857,1.00085155773553
60,20100721,20100917,58,57,0.00408107285714286,1.00063752135742
60,20100818,20101015,58,57,0.00308493342857143,1.00048187279061
60,20100915,20101119,65,64,0.00294790535714286,1.00051702660633
60,20101020,20101217,58,57,0.00289930114285714,1.00045287009044
60,20101117,20110121,65,64,0.00293378928571429,1.00051455018291
60,20101222,20110218,58,57,0.00298610285714286,1.00046643165737
60,20110119,20110318,58,57,0.00294303171428571,1.00045970236422
60,20110216,20110415,58,57,0.00297883857142857,1.00046529670618
60,20110316,20110520,65,64,0.00299001035714286,1.00052441324522
60,20110420,20110617,58,57,0.00250367314285714,1.00039106101742
60,20110518,20110715,58,57,0.002335094,1.00036472501107
60,20110615,20110819,65,64,0.00244570857142857,1.00042892853498
60,20110720,20110916,58,57,0.00239371342857143,1.0003738826587
60,20110817,20111021,65,64,0.00292984321428571,1.00051385791323
60,20110921,20111118,58,57,0.00321913228571429,1.00050284019077
60,20111019,20111216,58,57,0.00346088542857143,1.00054061311816
60,20111116,20120120,65,64,0.00443682535714286,1.00077826659064
60,20111221,20120217,58,57,0.00455203057142857,1.00071111777258
60,20120118,20120316,58,57,0.00395282485714286,1.00061748102011
60,20120215,20120420,65,64,0.00356169428571429,1.0006247113092
60,20120321,20120518,58,57,0.00364759571428571,1.00056978680307
60,20120418,20120615,58,57,0.00347378542857143,1.00054262872981
60,20120516,20120720,65,64,0.00368992535714286,1.00064720996061
60,20120620,20120817,58,57,0.003557808,1.00055575726903
60,20120718,20120921,65,64,0.0034644475,1.00060764931121
60,20120822,20121019,58,57,0.00329856857142857,1.00051525162413
60,20120919,20121116,58,57,0.00275807371428571,1.00043080565152
60,20121017,20121221,65,64,0.00255342214285714,1.00044782357769
60,20121121,20130118,58,57,0.00268406342857143,1.00041924296854
60,20121219,20130215,58,57,0.00258750914285714,1.00040415842027
60,20130116,20130315,58,57,0.00246094142857143,1.00038438525826
60,20130213,20130419,65,64,0.00252504678571429,1.00044284595688
60,20130320,20130517,58,57,0.00257425114285714,1.00040208715824
60,20130417,20130621,65,64,0.00247053571428571,1.00043328366414
60,20130522,20130719,58,57,0.00235667085714286,1.0003680957823
60,20130619,20130816,58,57,0.00232847257142857,1.00036369060315
60,20130717,20130920,65,64,0.00236436535714286,1.0004146595992
60,20130821,20131018,58,57,0.00229273742857143,1.00035810803258
60,20130918,20131115,58,57,0.00215632228571429,1.00033679744404
60,20131016,20131220,65,64,0.00218595857142857,1.00038336483147
60,20131120,20140117,58,57,0.00205432771428571,1.00032086428707
60,20131218,20140221,65,64,0.00212389892857143,1.00037247902824
60,20140122,20140321,58,57,0.00204775428571429,1.0003198374228
60,20140219,20140417,57,56,0.0019744,1.00030296752923
60,20140318,20140516,59,58,0.001978154,1.00031438620899
60,20140416,20140620,65,64,0.00192296214285714,1.00033723377421
60,20140521,20140718,58,57,0.00187862057142857,1.00029341666173
60,20140618,20140815,58,57,0.00191950771428571,1.00029980367108
60,20140716,20140919,65,64,0.00196842,1.00034520718673
60,20140820,20141017,58,57,0.00194824657142857,1.00030429301258
60,20140917,20141121,65,64,0.00203393857142857,1.00035669940641
60,20141022,20141219,58,57,0.001950452,1.00030463752684
60,20141119,20150116,58,57,0.00194058,1.00030309540358
60,20141217,20150220,65,64,0.00209049535714286,1.00036661979918
60,20150121,20150320,58,57,0.00215085392857143,1.00033594319417
60,20150218,20150417,58,57,0.00229438857142857,1.00035836597466
60,20150318,20150515,58,57,0.00223430428571429,1.0003489796307
60,20150415,20150619,65,64,0.00237233607142857,1.0004160577844
60,20150520,20150717,58,57,0.00239116257142857,1.00037348415681
60,20150617,20150821,65,64,0.00254316964285714,1.00044602507562
60,20150722,20150918,58,57,0.00257094171428571,1.00040157013569
60,20150819,20151016,58,57,0.00271794514285714,1.00042453631783
60,20150916,20151120,65,64,0.00309845428571429,1.00054343822356
60,20151021,20151218,58,57,0.00269851428571429,1.0004215006264
60,20151118,20160115,58,57,0.00316020085714286,1.00049363261529
60,20151216,20160219,65,64,0.00473913464285714,1.00083131690633
60,20160120,20160318,58,57,0.00532717028571429,1.00083226040045
60,20160217,20160415,58,57,0.00534087142857143,1.000834401814
60,20160316,20160520,65,64,0.00547430535714286,1.00096033903012
60,20160420,20160617,58,57,0.00560531314285714,1.00087573350249
60,20160518,20160715,58,57,0.00572226942857143,1.00089401407044
60,20160615,20160819,65,64,0.00561631514285714,1.0009852635992
60,20160720,20160916,58,57,0.00610881828571429,1.00095443502538
60,20160817,20161021,65,64,0.00686070142857143,1.0012036961667
60,20160921,20161118,58,57,0.00719772685714286,1.00112466053457
60,20161019,20161216,58,57,0.00696412628571429,1.00108814008375
60,20161116,20170120,65,64,0.00763628607142857,1.00133986204313
60,20161221,20170217,58,57,0.00892075142857143,1.0013940744674
60,20170118,20170317,58,57,0.00921749657142857,1.00144048116781
60,20170215,20170421,65,64,0.00976554285714286,1.00171378121135
60,20170322,20170519,58,57,0.0109833102857143,1.00171667368034
60,20170419,20170616,58,57,0.01096193,1.00171332911508
60,20170517,20170721,65,64,0.0111931628571429,1.00196456400712
60,20170621,20170818,58,57,0.0127680311428571,1.00199590087653
60,20170719,20170915,58,57,0.0128510411428571,1.00200889003947
60,20170816,20171020,65,64,0.0129644696428571,1.0022758078026
60,20170920,20171117,58,57,0.013211252,1.00206525673559
60,20171018,20171215,58,57,0.013363492,1.00208908058491
60,20171115,20180119,65,64,0.0141353828571429,1.0024816069864
60,20171220,20180216,58,57,0.0161753405714286,1.00252920514577
60,20180117,20180316,58,57,0.0167014921428571,1.00261158248087
60,20180214,20180420,65,64,0.0181472110714286,1.00318704459763
60,20180321,20180518,58,57,0.021072592,1.00329620892805
60,20180418,20180615,58,57,0.021289288,1.00333016124414
60,20180516,20180720,65,64,0.0214657903571429,1.00377095684425
60,20180620,20180817,58,57,0.0224671645714286,1.00351473314535
60,20180718,20180921,65,64,0.022802565,1.0040062616694
60,20180822,20181019,58,57,0.0223187114285714,1.00349146883909
60,20180919,20181116,58,57,0.0231841654285714,1.00362710297779
60,20181017,20181221,65,64,0.0245688032142857,1.00431724711155
60,20181121,20190118,58,57,0.0256753334285714,1.00401762170811
60,20181219,20190215,58,57,0.0263996477142857,1.00413119466676
60,20190116,20190315,58,57,0.026251275,1.00410792868086
60,20190213,20190418,64,63,0.02604756,1.00450600185151
60,20190319,20190517,59,58,0.025825106,1.00411214724423
60,20190417,20190621,65,64,0.0257585253571429,1.00452677839572
60,20190522,20190719,58,57,0.0251311805714286,1.00393230663096
60,20190619,20190816,58,57,0.0234479051428571,1.00366843996754
60,20190717,20190920,65,64,0.0226693446428571,1.0039828091744
60,20190821,20191018,58,57,0.0213001242857143,1.00333185912289
60,20190918,20191115,58,57,0.0210743548571429,1.00329648513101
60,20191016,20191220,65,64,0.0192299417857143,1.00337751640685
60,20191120,20200117,58,57,0.018208316,1.00284753699732
60,20191218,20200221,65,64,0.0182672714285714,1.00320816359163
60,20200122,20200320,58,57,0.0171844153571429,1.00268719769173
60,20200219,20200417,58,57,0.0167382037142857,1.00261733050957
60,20200318,20200515,58,57,0.00807919828571428,1.00126247927682
60,20200415,20200619,65,64,0.00697127178571429,1.0012231073708
60,20200520,20200717,58,57,0.00230563057142857,1.00036012220535
60,20200617,20200821,65,64,0.00262530035714286,1.00046043260453
60,20200722,20200918,58,57,0.00216837714285714,1.00033868061918
60,20200819,20201016,58,57,0.00192728428571429,1.00030101845939
60,20200916,20201120,65,64,0.00197139035714286,1.00034572819641
60,20201021,20201218,58,57,0.001896115,1.00029614947374
60,20201118,20210115,58,57,0.00198405583333333,1.00030988686118
60,20201216,20210219,65,64,0.00180875037037037,1.00031720104749
60,20210120,20210319,58,57,0.00167573771428571,1.00026172479112
60,20210217,20210416,58,57,0.00135328828571429,1.00021135776383
60,20210317,20210521,65,64,0.0014159325,1.00024830391821
60,20210421,20210618,58,57,0.00147668314285714,1.00023063190417
60,20210519,20210716,58,57,0.001224262,1.00019120439778
60,20210616,20210820,65,64,0.00110683285714286,1.00019409363608
60,20210721,20210917,58,57,0.00113101771428571,1.00017664028321
60,20210818,20211015,58,57,0.00109511514285714,1.00017103260562
60,20210915,20211119,65,64,0.00106597357142857,1.00018692790329
60,20211020,20211217,58,57,0.00121637916666667,1.00018997314535
60,20211117,20220121,65,64,0.0015958362962963,1.0002798570238
60,20211222,20220218,58,57,0.005699626,1.00089047481831
60,20220119,20220318,58,57,0.005130995,1.00080159978075
60,20220216,20220414,57,56,0.005078618,1.00077948887107
60,20220315,20220520,66,65,0.00563010612903226,1.00100312443252
60,20220420,20220617,58,57,0.007019128,1.00109673877586
60,20220518,20220715,58,57,0.010320759,1.00161303451
60,20220615,20220819,65,64,0.0132363138709677,1.00232358325677
60,20220720,20220916,58,57,0.019490769,1.00304840087885
60,20220817,20221021,65,64,0.0257262729032258,1.00452109758704
60,20220921,20221118,58,57,0.029743055,1.00465560968076
60,20221019,20221216,58,57,0.03372501,1.00528053855353
60,20221116,20230120,65,64,0.0370599112903226,1.00651933518009
60,20221221,20230217,58,57,0.041861935,1.00655875834297
60,20230118,20230317,58,57,0.042554934,1.00666769579959
60,20230215,20230421,65,64,0.04320794,1.00760495865706
60,20230322,20230519,58,57,0.044694723,1.00700413890874
60,20230419,20230616,58,57,0.046338999,1.00726274796195
60,20230517,20230721,65,64,0.0476551467741935,1.00839097950867
60,20230621,20230818,58,57,0.048994374,1.00768052125605
60,20230719,20230915,58,57,0.049962746,1.00783291948391
60,20230816,20231020,65,64,0.051795175483871,1.00912325931177
60,20230920,20231117,58,57,0.052325152,1.0082048015039
60,20231018,20231215,58,57,0.052778738,1.00827621919008
60,20231115,20240119,65,64,0.0528569377419355,1.00931114730889
60,20231220,20240216,58,57,0.053601775,1.00840582031913
60,20240117,20240315,58,57,0.053860284,1.0084465303816
60,20240214,20240419,65,64,0.0529631867741936,1.00932995091771
60,20240320,20240517,58,57,0.05324636,1.00834985215834
60,20240417,20240621,65,64,0.0529691083870968,1.00933099891585
60,20240522,20240719,58,57,0.053613874,1.00840772563604
60,20240618,20240816,59,58,0.0550429866666667,1.00878491967936
60,20240717,20240920,65,64,0.053726095483871,1.00946497831342
60,20240821,20241018,58,57,0.05279273,1.00827842232851
60,20240918,20241115,58,57,0.052074327,1.00816531096431
60,20241016,20241220,65,64,0.0488017229032258,1.00859373032626
60,20241120,20250117,58,57,0.048726448,1.0076383602826
60,20241218,20250221,65,64,0.04890596,1.00861216475353
60,20250122,20250321,58,57,0.046039244,1.00721559803384
60,20250219,20250417,57,56,0.0446457666666667,1.00687327473333
60,20250318,20250516,59,58,0.0446045406666667,1.00711302304164
60,20250416,20250620,65,64,0.044032294516129,1.00775061279089
60,20250521,20250718,58,57,0.044855161,1.00702936941279
60,20250618,20250815,58,57,0.044291185,1.00694068125657
60,20250716,20250919,65,64,0.0453507316129032,1.00798360950446
60,20250820,20251017,58,57,0.046681633,1.00731664524079
90,19960126,19960419,84,83,0.0548521826984127,1.01255135132011
90,19960223,19960517,84,83,0.0529327528571429,1.01210949634177
90,19960320,19960621,93,92,0.0547404818681319,1.01389322710252
90,19960424,19960719,86,85,0.0551439850793651,1.0129245593136
90,19960524,19960816,84,83,0.0554369874285714,1.01268601238343
90,19960619,19960920,93,92,0.0568780507692308,1.01443964423526
90,19960724,19961018,86,85,0.0570937874603175,1.0133845958883
90,19960821,19961220,121,120,0.0565061810989011,1.01875100757983
90,19960918,19961220,93,92,0.0577028195604396,1.01465055489876
90,19961025,19970117,84,83,0.05576553,1.01276167265823
90,19961122,19970221,91,90,0.0551583739285714,1.01369360512928
90,19961218,19970321,93,92,0.0561804061538462,1.0142612761136
90,19970122,19970418,86,85,0.0560734720634921,1.01314383651445
90,19970219,19970620,121,120,0.0555433134065934,1.01842856357279
